StoreID,Latitude,Longitude,Franchisee
8823,34.731655,-77.374376,"D'Andrea, Peter P."
5859,33.55565,-86.26868,"Hall, Billy James"
1132,42.553333,-82.959639,"Asmar, Amer T."
8212,34.1598,-118.504,"Hosseini, Dariush"
2377,39.1541,-84.4265,"Duvall, Jeffrey S."
5444,35.161627,-89.79609,"Dhedhi, Danish W."
4490,35.083024,-80.728767,"Patterson, G. Mack"
1765,41.976684,-91.622622,"Ocel, Scott A."
8821,35.419532,-80.742932,"Patterson, G. Mack"
5858,33.997207,-86.093188,"Hall, Zan R."
1128,42.628337,-83.874683,"Asmar, Amer T."
8210,33.769511,-118.367698,"Ferdows, Ommid"
2375,39.1503,-84.4643,"Glass, John B."
5443,36.182857,-86.606584,"Murph, Alan D."
4488,35.306267,-80.852596,"Patterson, G. Mack"
1764,42.469247,-92.321951,"Stoll, Norman L."
8820,35.722683,-78.548501,"Rhodes, Gerald B."
5857,33.436646,-86.089494,"Ford, Grant Forrester"
1119,42.731432,-84.469433,"Cesarini, David L."
8209,35.143,-119.459,"Hishmeh, Tareq M."
2373,39.1894,-84.3622,"Glass, John B."
5442,35.05105,-89.814002,"Dhedhi, Danish W."
4487,35.334692,-80.794149,"Patterson, G. Mack"
1762,42.4941,-92.3768,"Stoll, Norman L."
8819,35.24611,-79.40611,"Rhodes, Gerald B."
5856,33.659359,-86.813205,"Ghabayen, Waleed"
1118,42.270216,-83.740224,"Cesarini, David L."
8207,34.0481,-117.75,"Manos, Anthony P."
2372,39.216573,-84.585368,"Schmidt, Gerald L. Jr."
5441,36.520866,-87.232557,"Murgas, Antonio C."
4486,35.814992,-78.660907,"Ebert, Gale W."
1759,41.856351,-90.185654,"Ocel, Scott A."
8818,35.277773,-79.067363,"Rhodes, Gerald B."
5855,34.019742,-86.015974,"Hall, Zan R."
1117,42.2504,-83.6631,"Redies, Thomas D."
8206,35.4747,-120.654,"Hishmeh, Tareq M."
2371,39.1331,-84.5093,"Glass, John B."
5440,36.578888,-87.409595,"Murgas, Antonio C."
4485,34.134239,-77.894865,"Barber, John C."
1758,41.548458,-90.505503,"Ocel, Scott A."
1114,41.8892,-84.0561,"Watson, Sally A."
8817,35.32448,-80.94782,"Patterson, G. Mack"
5854,33.315609,-86.799785,"Midgette, Evan James Jr."
8205,33.902831,-118.256153,"Manos, Anthony P."
2370,39.14158,-84.61875,"Glass, John B."
1110,42.3464,-83.3855,"Dolkowski, Aaron"
5439,35.204383,-89.812131,"Dhedhi, Danish W."
4484,34.2202,-77.8164,"Barber, John C."
1756,41.446877,-91.030898,"Bjerke, Stuart A."
8816,35.720158,-79.15962,"Rea, Michael S."
5853,33.611996,-86.797394,"Ghabayen, Waleed"
3009,44.20179,-70.531245,"Stelser, Fernando J."
6369,39.094973,-104.866135,"Burgess, Timothy Kent"
4027,41.27524,-72.990376,"Ahmad, Nasir U."
9344,32.523844,-97.34807,"Mayhall, Dennis L."
6748,30.207827,-95.527835,"Cunningham, Michael A."
3008,43.733746,-70.54648,"Prior, Lee S."
6368,38.3897,-105.1123,"Burgess, Timothy Kent"
4025,41.242309,-73.033825,"Ahmad, Nasir U."
9343,31.849575,-106.356453,"Hamill, R. Brent"
6747,30.124595,-94.159304,"Cunningham, Michael A."
3007,30.55703,-90.9551,"Mueller, Glenn A."
6367,39.376128,-104.861342,"Hamill, R. Brent"
4024,41.4897,-73.0557,"Iqbal, Mohammed"
9342,31.997528,-106.590177,"Hamill, R. Brent"
6746,30.07294,-94.10426,"Cunningham, Michael A."
3005,43.498,-70.4548,"Ruszenas, Tiffani"
6366,40.38126,-105.51544,"Smith, Zachary Austin"
4020,41.549716,-73.015055,"Warren, Adam Michael"
9341,30.895873,-102.909974,"Gerety, Cassie"
6745,29.972906,-93.991318,"Brown, Randy L. Sr."
3003,43.122796,-70.71688,"Jenks / Benvenuti, David / Dominic"
6365,38.939866,-104.606973,"Williams, Craig K."
4015,41.856,-72.6398,"Chowdhury, Rahman"
9340,29.456794,-98.448206,"Murph, Alan D."
6744,30.5179,-97.7911,"Burnham, Mason"
3002,43.628221,-70.277281,"Jenks / Benvenuti, David / Dominic"
6364,39.113983,-96.80745,"Maddox, Jeffrey W."
4012,41.535841,-73.052021,"Warren, Adam Michael"
9339,33.0475,-96.991944,"McKanna, Michael Corey"
6742,30.01455,-97.89101,"Buckner, Rory L."
3001,43.6749,-70.2865,"Jenks / Benvenuti, David / Dominic"
6363,37.351567,-108.556465,"Bailey, Brian K."
4011,41.764364,-72.610063,"Islam, Mohammed D"
9338,30.630412,-96.378899,"Cunningham, Michael A."
6741,32.418534,-96.838932,"Mekonnen, Mac A."
3000,44.92739,-68.666073,"Prior, Lee S."
6362,39.158832,-108.731877,"Treleven, Anthony"
4010,41.793197,-72.524456,"Warren, Neil A."
9337,30.38841,-97.64993,"Salido, Fernando"
6740,29.785411,-95.821164,"Mouch, Thomas F."
2996,37.920322,-89.831936,"Burch, Nicholas M."
6360,39.3114,-94.9138,"Miller, Daryl M."
4009,41.997264,-72.595008,"Gesualdi , Nancy"
9336,30.758012,-98.228885,"Coronis, Stephen Isaac"
6739,29.5581,-95.772,"Mouch, Thomas F."
2993,41.760769,-88.322402,"Ambre, Timothy J."
6359,38.3328,-104.745,"Burgess, Timothy Kent"
4007,41.73263,-72.734201,"Warren, Neil A."
9335,26.185714,-97.714988,"McCormick, Mitchel A."
6738,30.044983,-95.348043,"Montemayor, Oscar"
2990,42.174799,-88.366944,"Manos, Anthony P."
6358,40.6108,-105.07592,"Hamill, R. Brent"
4005,41.739964,-72.684109,"Chowdhury, Rahman"
9334,31.069551,-97.67103,"Cunningham, Michael A."
6737,29.848,-95.2143,"Abdelmotal, Elsadig M."
2987,41.482,-87.7313,"Khan, Saad J."
6357,39.972196,-104.816174,"Hamill, R. Brent"
4003,41.7678,-72.6995,"Chowdhury, Rahman"
9333,30.67182,-97.918018,"Schweitzer, Michael H."
6736,29.909263,-95.585793,"Montemayor, Oscar"
2986,41.9404,-87.8068,"Palmiotto, Robert"
6356,39.541246,-104.939419,"Hamill, R. Brent"
4002,41.826705,-72.730898,"Chowdhury, Rahman"
9332,33.6747,-96.905502,"Palmer, Steven T."
6735,30.0132,-95.3764,"Montemayor, Oscar"
2985,41.79271,-87.80144,"Hemingway, Matthew"
6355,38.9939,-105.06,"Williams, Craig K."
4001,41.687919,-72.770226,"Cookston, Robert L. III"
9331,33.153722,-97.061111,"McKanna, Michael Corey"
6734,29.725847,-95.35016,"Abdelmotal, Elsadig M."
2983,41.930223,-87.882196,"Palmiotto, Robert"
6354,39.65565,-105.0483,"Feavel, Jay B."
4000,41.2706,-72.5006,"Prior, Lee S."
9330,29.195928,-96.269327,"Dhedhi, Danish W."
6733,29.651072,-95.139111,"Schweitzer, Michael H."
2982,41.706858,-87.799789,"Hemingway, Matthew"
6353,40.576862,-105.057605,"Feavel, Jay B."
3999,40.798068,-74.148093,"Beniamien, Malak S."
9329,33.018881,-96.735281,"Bailey, Brian K."
6732,29.757077,-95.36506,"Schweitzer, Michael H."
2980,41.426253,-87.752495,"Hemingway, Matthew"
6352,38.855502,-94.667742,"Poulsen, Jamie S."
3998,38.699576,-75.78892,"Kent, Andrew"
9328,33.16881,-96.923663,"See, Kevin P."
6731,30.814302,-97.610014,"Schweitzer, Michael H."
2976,41.705216,-87.740788,"Hemingway, Matthew"
6351,38.9567,-94.6458,"Poulsen, Jamie S."
3997,42.200723,-70.943889,"Rivard, Robert P."
9327,33.101026,-96.801805,"Garner, James W."
6730,27.54449,-99.48331,"Salido, Fernando"
2975,42.029267,-88.061305,"Bilisoly, Joseph L."
6350,37.651205,-97.352674,"Poulsen, Jamie S."
3996,41.870532,-71.522297,"Christina, William J."
9326,29.692564,-95.208982,"Salido, Fernando"
6729,31.8849,-102.373,"Gerety, Cassie"
2974,42.217461,-88.254145,"Manos, Anthony P."
6349,39.7825,-104.847,"Hamill, R. Brent"
3995,40.253792,-74.338599,"Talwar, Subhash C."
9325,26.292181,-97.986191,"Salido, Fernando"
6728,27.800898,-97.676426,"Dain, Daniel W. Jr."
2973,41.601306,-87.835625,"Bronzell, Anthony S."
6348,39.541634,-107.783148,"Treleven, Anthony"
3993,42.377559,-71.067068,"El-Sibai, Mohammad A."
9324,29.869145,-95.331846,"Salido, Fernando"
6727,31.069532,-98.18479,"Coronis, Stephen Isaac"
2972,41.677213,-87.681178,"Hemingway, Matthew"
6347,37.23128,-96.99657,"Cunningham, Donal"
3992,40.363776,-74.664482,"Khan, Muhammad Ratib"
9323,29.829305,-95.71915,"Salido, Fernando"
6726,30.281849,-95.573481,"Cunningham, Michael A."
2971,38.758254,-89.684162,"Ratterman, Mark B."
6346,37.568898,-97.244415,"Cunningham, Donal"
3991,40.758,-74.9822,"Khan, Mohammad S."
9322,30.39304,-97.70693,"Salido, Fernando"
6725,30.155969,-97.789625,"Buckner, Rory L."
2970,41.791873,-87.869114,"Hemingway, Matthew"
6345,38.929336,-94.723617,"Poulsen, Jamie S."
3990,40.669768,-74.914874,"Ansari, Massoud"
9321,26.40206,-99.01308,"Salido, Fernando"
6724,28.419206,-97.75766,"Molina, Henry"
2967,38.7323,-89.8922,"Ratterman, Mark B."
6344,38.750952,-108.050261,"Bailey, Brian K."
3989,40.757881,-74.152918,"Joarder, Mohammed Shamsuzzaman"
9320,30.041349,-95.488318,"Salido, Fernando"
6723,28.623821,-96.636865,"McBride, Alfred Timothy"
2966,40.195862,-88.399736,"Emerson, Seth"
6343,39.00907,-94.843362,"Poulsen, Jamie S."
3988,40.88086,-74.644527,"Ansari, Massoud"
9319,26.2566,-98.22038,"Salido, Fernando"
6722,29.547812,-95.098064,"McBride, Alfred Timothy"
2965,37.738777,-88.532476,"Daugherty, Danny J."
6342,39.736721,-104.983016,"Hamill, R. Brent"
3987,40.7718,-74.03,"Khan, Shafiq A."
9312,32.391095,-106.70083,"Bailey, Brian K."
6721,28.8119,-96.9915,"McBride, Alfred Timothy"
2964,38.901024,-90.040624,"Ratterman, Mark B."
6341,39.022351,-94.648371,"Poulsen, Jamie S."
3986,40.775989,-74.24001,"Khan, Mohammad S."
9311,34.816246,-106.764735,"Bailey, Brian K."
6720,28.815469,-96.965215,"McBride, Alfred Timothy"
2963,38.445089,-90.221189,"Ratterman, Mark B."
6340,38.8835,-94.8059,"Poulsen, Jamie S."
3985,40.855614,-74.143737,"Khan, Mohammad S."
9310,35.108364,-106.587243,"Bailey, Brian K."
6719,32.740713,-94.942248,"Mekonnen, Mac A."
2962,42.09481,-88.259338,"Manos, Anthony P."
6339,40.4784,-104.9285,"Feavel, Jay B."
3984,40.56,-74.3394,"Ansari, Massoud"
9309,35.879353,-106.294807,"Bailey, Brian K."
6718,29.558,-97.9693,"Murph, Alan D."
2961,42.257517,-88.149291,"Manos, Anthony P."
6338,39.399909,-107.219425,"Oberg, Jared James"
3982,40.492741,-74.861332,"Patel, Shobhana D."
9308,36.884381,-104.439543,"Bailey, Brian K."
6717,29.69345,-98.11665,"Salido, Fernando"
2960,38.325363,-88.909411,"Ratterman, Mark B."
6337,40.515157,-107.560304,"Haydon, James B."
3981,40.854331,-74.83001,"Ansari, Massoud"
9307,35.173931,-106.49712,"Bailey, Brian K."
6716,29.485245,-98.667358,"Murph, Alan D."
2959,38.703,-90.1424,"Ratterman, Mark B."
6336,39.92492,-105.78641,"Bailey, Brian K."
3980,40.747611,-74.191177,"Khan, Mohammad S."
9306,32.842411,-106.078452,"Bailey, Brian K."
6715,29.57929,-98.36972,"Murph, Alan D."
2958,38.677,-89.9831,"Ratterman, Mark B."
6335,38.552089,-106.926821,"Bailey, Brian K."
6066,38.308799,-76.531783,"Barber, John C."
9305,36.729054,-108.21569,"Bailey, Brian K."
6714,29.509912,-98.383156,"Murph, Alan D."
2957,38.8114,-89.9553,"Ratterman, Mark B."
6334,39.693597,-105.356997,"Haydon, James B."
9304,32.945139,-103.348613,"Bailey, Brian K."
6713,32.69936,-96.4311,"Li, Heng"
2956,38.9299,-90.1915,"Ratterman, Mark B."
6332,39.026471,-104.816682,"Williams, Craig K."
9303,35.059893,-106.190171,"Bailey, Brian K."
6712,29.562779,-98.491889,"Murph, Alan D."
2955,38.8812,-90.113,"Ratterman, Mark B."
6329,35.6119,-86.6996,"Murph, Alan D."
5019,27.827971,-82.728124,"Jandrew, Brian K."
8815,34.314641,-78.215261,"Barber, John C."
7738,34.1065,-117.437,"Tapia, Fernando"
5018,28.13739,-82.740764,"Longen, Jerry A."
8814,34.215775,-78.017578,"Barber, John C."
7737,33.976805,-117.552888,"Hosseini, Adam Dariush"
5017,27.5217,-82.5728,"Jandrew, Brian K."
8813,36.522708,-76.176984,"Rea, Michael S."
7736,34.067331,-117.326388,"La Mountain, Doyle"
5016,27.227348,-80.830329,"Zdanowicz, Paul J."
8812,35.416031,-78.044394,"Rhodes, Gerald B."
7735,34.121329,-117.378099,"La Mountain, Doyle"
5015,28.25012,-81.314554,"Traenkner, Richard C."
8811,35.028283,-79.139886,"Ridge, John E. Jr."
7734,34.280233,-118.691287,"Hishmeh, Tareq M."
5014,28.376304,-81.616142,"Traenkner, Richard C."
8810,34.977539,-79.230912,"Ridge, John E. Jr."
7733,33.926975,-116.916079,"Taylor, Joney E."
5013,28.673,-81.5112,"Blalock, William D. III"
8809,35.082344,-77.033158,"Gage, Stanley J."
7732,33.21681,-117.228718,"Hosseini, Dariush"
5012,28.551586,-81.539524,"Dahn, Tyler H."
8808,34.710192,-77.23418,"Gage, Stanley J."
7731,35.776,-119.236,"Hishmeh, Tareq M."
5011,27.9375,-82.3147,"Longen, Jerry A."
8807,35.532569,-82.864101,"Qasim, S. Osman"
7729,34.3969,-118.914,"Hishmeh, Tareq M."
5010,27.388039,-82.395364,"Mullins, Erin M."
8806,35.835513,-80.870951,"Qasim, S. Osman"
7728,37.7216,-122.151,"Hishmeh, Tareq M."
5008,28.0521,-82.5043,"Jandrew, Brian K."
8804,35.138228,-80.732268,"Patterson, G. Mack"
7727,32.57922,-117.03473,"Hosseini, Dariush"
5007,27.945114,-82.512641,"Longen, Jerry A."
8803,34.356937,-77.900145,"Barber, John C."
7726,32.814528,-116.916605,"Miessner, Eric P."
5005,28.0258,-82.5729,"Longen, Jerry A."
8802,34.929977,-78.856363,"Qasim, S. Osman"
7725,33.9085,-117.437,"Mollaghasemi-Tabrizi, Gholamhossein"
5004,27.893795,-82.507507,"Longen, Jerry A."
8801,30.646389,-87.054285,"Heaney, Sean T."
7724,32.637935,-117.078891,"Hosseini, Dariush"
5003,28.000034,-82.459271,"Longen, Jerry A."
8800,35.85573,-80.06542,"Heaney, Sean T."
7723,32.719743,-117.15954,"Hosseini, Dariush"
5002,28.0327,-82.3951,"Longen, Jerry A."
8798,29.84176,-95.47428,"Mouch, Thomas F."
7722,32.720808,-117.086117,"Hosseini, Dariush"
5001,28.06959,-82.43145,"Longen, Jerry A."
8796,29.446439,-95.083558,"Mouch, Thomas F."
7721,32.970009,-117.161148,"Hosseini, Dariush"
5000,27.951724,-82.458934,"Longen, Jerry A."
8795,29.758201,-95.767921,"Mouch, Thomas F."
7720,33.996076,-117.056171,"La Mountain, Doyle"
4997,28.876369,-81.688081,"Reulbach, Anthony S."
8793,33.185576,-96.802878,"Garner, James W."
7719,32.7648,-117.027,"Tobie, Pamela A."
4991,40.5823,-74.4131,"Khan, Mohammad S."
8792,29.862842,-95.684295,"Hamill, R. Brent"
7718,32.7551,-117.145,"Tobie, Pamela A."
4989,40.52418,-74.389886,"Khan, Mohammad S."
8791,33.17336,-96.67846,"Hamill, R. Brent"
7717,32.862,-116.922,"Miessner, Eric P."
4988,40.762314,-74.212467,"Khan, Mohammad S."
8790,28.98448,-95.93614,"Dhedhi, Danish W."
7716,32.842637,-117.275059,"Hosseini, Dariush"
4986,39.9686,-74.5802,"Joarder, Mohammed Shamsuzzaman"
8789,32.90455,-97.19492,"Mayhall, Dennis L."
7715,32.910265,-117.144793,"Hosseini, Dariush"
4985,40.3915,-74.3903,"Ansari, Massoud"
8788,33.50084,-96.39544,"Li, Heng"
7714,32.8218,-117.099,"Tobie, Pamela A."
4984,39.437,-74.5166,"Joarder, Mohammed Shamsuzzaman"
8786,29.82796,-95.37834,"Ridge, John E. Jr."
7713,32.7558,-117.093,"Tobie, Pamela A."
4983,39.8967,-74.1578,"Joarder, Mohammed Shamsuzzaman"
8785,33.22823,-97.1615,"Ridge, John E. Jr."
7712,32.576205,-117.105103,"Hosseini, Dariush"
4977,40.404096,-74.324334,"Zaidi, Syed S."
8784,32.963001,-97.685447,"Ridge, John E. Jr."
7711,32.682591,-117.179068,"Hosseini, Dariush"
4974,40.285,-73.9856,"Khan, Mohammad S."
8782,32.993433,-97.063936,"Ridge, John E. Jr."
7710,32.8312,-117.201,"Miessner, Eric P."
4973,40.4705,-74.4504,"Vahidi, Hadi"
8781,33.815654,-96.678222,"Ridge, John E. Jr."
7709,32.621055,-116.962131,"Hosseini, Dariush"
4972,40.8839,-74.56,"Castellano, Vincent M."
8777,34.701119,-79.931327,"Ridge, John E. Jr."
7708,32.854799,-116.973375,"Hosseini, Dariush"
4968,40.56898,-74.62578,"Ansari, Massoud"
8776,34.600456,-82.755341,"Smith, Catherine A."
7707,32.753911,-117.222513,"Hosseini, Dariush"
4966,39.3561,-74.4434,"Joarder, Mohammed Shamsuzzaman"
8775,32.8627,-79.9038,"Kerchenko, Kevin"
7705,32.788022,-116.944257,"Hosseini, Dariush"
4965,40.3511,-74.4386,"Vahidi, Hadi"
8773,34.887526,-82.068634,"Saeed, Easab"
7704,32.8078,-116.95,"Miessner, Eric P."
4964,40.9062,-74.4133,"Rivas, Noel"
8772,34.637853,-79.703234,"Ridge, John E. Jr."
7703,32.678737,-117.099378,"Hosseini, Dariush"
4963,40.6463,-74.3991,"Khan, Mohammad S."
8771,33.097297,-80.032503,"Hayman, Kerri-Lea"
7702,32.8081,-117.16,"Tobie, Pamela A."
4962,40.504126,-74.643861,"Ansari, Massoud"
8770,32.803598,-80.117821,"Kerchenko, Kevin"
7701,32.772466,-117.069717,"Hosseini, Dariush"
4959,40.2164,-74.7297,"Joarder, Mohammed Shamsuzzaman"
1109,42.253448,-83.752221,"Cesarini, David L."
2369,39.451,-84.2046,"Metro, Louis C."
5438,35.183074,-89.870488,"Dhedhi, Danish W."
4483,35.32584,-81.861809,"Qasim, S. Osman"
3979,41.00015,-73.953112,"Ansari, Massoud"
1108,42.2169,-83.5678,"Young, Paul A"
6328,38.813522,-94.906919,"Green, Troy A."
2368,39.7102,-84.1432,"Schlater, Christopher"
1107,42.1702,-83.7742,"Redies, Thomas D."
5437,35.136504,-90.009423,"Dhedhi, Danish W."
4482,34.266386,-77.836865,"Barber, John C."
3977,39.972339,-74.870013,"Joarder, Mohammed Shamsuzzaman"
6326,35.35967,-85.39646,"Powers, John M."
1102,42.28842,-83.843774,"Cesarini, David L."
2367,39.7485,-84.259,"Taylor, Tony Jay"
5436,36.728754,-86.577883,"Carrigan, Benjamin Eli"
4481,35.478923,-81.227195,"Patterson, G. Mack"
3976,40.7266,-74.151,"Joarder, Mohammed Shamsuzzaman"
6325,38.361914,-98.789331,"Friedman, Shawn C."
1101,42.246,-83.6278,"Redies, Thomas D."
2366,39.7794,-84.2056,"Taylor, Tony Jay"
5434,36.414417,-89.052111,"Razban, Ahmad"
4480,35.590189,-80.844905,"Qasim, S. Osman"
3975,40.8805,-74.7315,"Zaidi, Syed Akhtar"
1100,42.302482,-83.709537,"Cesarini, David L."
6324,35.75999,-86.40414,"Carrigan, Benjamin Eli"
2365,39.869723,-84.294209,"Schlater, Christopher"
1098,43.001646,-84.558826,"Arntson, Eric"
5433,36.3015,-88.3095,"Razban, Ahmad"
4479,36.1606,-81.1418,"Patel, Himanshu B."
3974,40.409842,-74.039994,"Khan, Mohammad S."
6322,35.9556,-86.8037,"Murph, Alan D."
1097,42.924151,-83.624369,"Redies, Thomas D."
2364,39.6286,-84.142,"Schlater, Christopher"
5432,36.520753,-86.038502,"Carrigan, Benjamin Eli"
4478,35.987188,-78.843422,"Qasim, S. Osman"
3973,40.33175,-74.306474,"Kamalinejad, Aydin"
1094,42.530718,-83.780911,"Asmar, Amer T."
6319,35.8258,-84.0191,"Hamilton, Ronald Christopher"
2363,39.7655,-84.1377,"Schlater, Christopher"
1093,42.140543,-83.209347,"Dolkowski, Aaron"
5431,36.004105,-84.288696,"D'Andrea, Peter P."
4477,38.575252,-75.566697,"Prouse, Donald M. Jr."
3972,41.0574,-74.1391,"Tanoli, Rashid"
6318,35.77307,-86.91429,"Murph, Alan D."
1092,42.198747,-83.221789,"Dolkowski, Aaron"
2362,39.6845,-83.9433,"Schlater, Christopher"
5430,36.1705,-85.5121,"Powers, John M."
4476,35.665257,-80.266741,"Graham, Nicolas Shane"
3971,40.227872,-74.669272,"Mechael, Sameh M."
6316,39.028011,-96.839424,"Maddox, Jeffrey W."
1090,42.312956,-83.123051,"Asmar, Amer T."
2361,39.7287,-84.0585,"Schlater, Christopher"
5429,36.211466,-86.315702,"Carrigan, Benjamin Eli"
4474,35.691319,-81.35555,"Patterson, G. Mack"
3970,40.44131,-74.42396,"Vahidi, Hadi"
1085,42.369254,-83.315445,"Dolkowski, Aaron"
6315,38.813702,-97.59354,"Cunningham, Donal"
2360,39.805594,-84.030837,"Schlater, Christopher"
1081,42.444381,-83.651475,"Dolkowski, Aaron"
5428,35.695072,-85.781033,"Houseman, Patricia A."
4473,35.949895,-80.032114,"Davis, Bradley C."
3969,40.9947,-74.3502,"Martinez, Wellington"
6313,35.446575,-89.784985,"Dhedhi, Danish W."
1079,42.670131,-83.233325,"Asmar, Amer T."
2359,39.8908,-84.198,"Schlater, Christopher"
5427,34.999662,-85.133557,"Hamilton, Bryan S."
4472,36.024,-80.1632,"Heaney, Sean T."
3968,40.1459,-74.226,"Joarder, Mohammed Shamsuzzaman"
1078,42.500058,-83.222601,"Dally, Jason"
6312,36.03824,-84.21977,"D'Andrea, Peter P."
2357,39.798,-84.2455,"Taylor, Tony Jay"
1077,42.535053,-83.078967,"Dally, Jason"
5426,36.069495,-87.380336,"Houseman, Patricia A."
4471,36.265467,-80.362788,"Mehaffey, Paul G."
3967,40.326316,-74.797705,"Mechael, Sameh M."
6311,39.201374,-96.564716,"Maddox, Jeffrey W."
1074,42.80723,-83.707131,"Redies, Thomas D."
2356,39.683572,-84.221536,"Schlater, Christopher"
5425,36.342856,-88.857839,"Razban, Ahmad"
4470,35.318709,-81.189823,"Patterson, G. Mack"
3965,40.260333,-74.549739,"Joarder, Mohammed Shamsuzzaman"
6310,35.4349,-88.6476,"Turner, Ty Michael"
1071,42.23345,-84.403764,"Asmar, Amer T."
2355,39.663146,-84.10801,"Schlater, Christopher"
5424,35.9095,-88.7527,"Turner, Ty Michael"
4469,35.597463,-77.397688,"Lyle, Kermit Allen Jr."
3963,40.9154,-74.1729,"Dunn, Clifton William"
1070,43.020961,-83.51656,"Redies, Thomas D."
6309,35.20169,-89.731811,"Dhedhi, Danish W."
2354,39.744,-84.1112,"Schlater, Christopher"
1068,42.50705,-83.318417,"Asmar, Amer T."
5423,35.198755,-85.158765,"Hamilton, Bryan S."
4468,35.241002,-80.797199,"Patterson, G. Mack"
3961,40.707511,-74.208813,"Khan, Mohammad S."
6308,35.824743,-86.417453,"Houseman, Patricia A."
1065,42.806327,-83.625009,"Redies, Thomas D."
2353,39.641004,-84.269027,"Schlater, Christopher"
5422,36.1369,-86.7996,"Murph, Alan D."
4467,38.74771,-75.159431,"Barber, John C."
3960,40.921967,-74.268633,"Martinez, Wellington"
6307,39.016058,-95.651657,"Poulsen, Jamie S."
1059,42.329356,-83.046318,"Asmar, Amer T."
2352,39.8484,-84.1132,"Schlater, Christopher"
5421,36.065103,-86.630431,"Murph, Alan D."
4466,38.58475,-75.29376,"Prouse, Donald M. Jr."
3959,40.9105,-74.0734,"Khan, Mohammad S."
1054,42.650376,-83.494255,"Redies, Thomas D."
6306,39.051474,-95.679786,"Poulsen, Jamie S."
2351,39.815579,-84.198243,"Schlater, Christopher"
1051,42.447492,-85.671863,"Arntson, Eric"
5420,36.1058,-86.815693,"Murph, Alan D."
4465,36.294394,-76.239326,"Rea, Michael S."
3958,40.808791,-74.166213,"Khokhar, Mohammad I."
6305,39.0141,-95.7623,"Poulsen, Jamie S."
1050,42.278787,-83.38543,"Dolkowski, Aaron"
2350,39.733,-84.1596,"Schlater, Christopher"
5419,36.197573,-86.741215,"Murph, Alan D."
4464,35.860431,-78.70468,"Patterson, G. Mack"
3957,39.6872,-74.991,"Joarder, Mohammed Shamsuzzaman"
1046,42.6822,-83.1329,"Dolkowski, Aaron"
6304,48.5533,-109.675,"Hightower, Rhett D. H."
2349,40.7578,-84.1276,"DePugh, Steve"
1043,42.972028,-85.913662,"Wells, Michael"
5418,36.382385,-86.457366,"Murph, Alan D."
4463,35.372417,-80.198013,"Qasim, S. Osman"
3956,40.8182,-73.9934,"Khan, Mohammad S."
6303,35.953285,-85.476768,"Powers, John M."
1041,42.395657,-83.443344,"Asmar, Amer T."
2348,40.0442,-84.2136,"Wasouf, Yasar N."
5417,36.169459,-86.676533,"Murph, Alan D."
4462,35.473419,-77.417198,"Suniga-Koora, Jennifer P."
3955,40.201436,-74.027594,"Khan, Mohammad S."
1040,42.3077,-83.4765,"Asmar, Amer T."
6302,38.9686,-95.2602,"Maddox, Jeffrey W."
2347,40.144973,-84.269347,"DePugh, Steve"
1036,42.4232,-82.9854,"Seck, Lamine"
5416,36.052087,-86.713872,"Murph, Alan D."
4461,36.023408,-78.953745,"Mitchell, Austin"
