StoreID,Latitude,Longitude,City,State,Franchisee,Phone,IsOpen,StoreAsOfTime,EstimatedWaitMinutes
1136,42.644963,-82.89768,Macomb Twp.,MI,"Asmar, Amer T.",(586) 598-6300,False,2023-01-07 07:56:07,14-29
2381,39.3517,-84.5471,Fairfield,OH,"Metro, Louis C.",(513) 939-2333,False,2023-01-07 08:01:43,12-22
6344,38.750952,-108.050261,Delta,CO,"Bailey, Brian K.",(970) 874-5678,False,2023-01-07 06:04:01,20-30
3989,40.757881,-74.152918,Kearny,NJ,"Joarder, Mohammed Shamsuzzaman",(201) 997-8400,False,2023-01-07 08:02:34,20-30
2963,38.445089,-90.221189,Columbia,IL,"Ratterman, Mark B.",(618) 281-9393,False,2023-01-07 07:01:59,16-26
7572,33.683273,-112.23706,Peoria,AZ,"Ferdows, Farnad",(928) 203-0303,False,2023-01-07 06:04:52,17-27
6723,28.623821,-96.636865,Port Lavaca,TX,"McBride, Alfred Timothy",(361) 552-5678,False,2023-01-07 07:04:17,20-30
1134,42.675732,-82.749792,New Baltimore,MI,"Asmar, Amer T.",(586) 716-7770,False,2023-01-07 07:56:07,14-24
2380,39.499635,-84.348527,Middletown,OH,"Metro, Louis C.",(513) 423-1212,False,2023-01-07 08:01:43,15-25
6343,39.00907,-94.843362,Shawnee,KS,"Poulsen, Jamie S.",(913) 422-9494,False,2023-01-07 07:04:00,20-30
3988,40.88086,-74.644527,Ledgewood,NJ,"Ansari, Massoud",(973) 252-1333,False,2023-01-07 08:02:34,20-30
2962,42.09481,-88.259338,East Dundee,IL,"Manos, Anthony P.",(847) 836-4900,False,2023-01-07 07:01:59,15-25
7571,34.864256,-111.793141,Sedona,AZ,"Ferdows, Farnad",(928) 203-0303,False,2023-01-07 06:04:52,15-25
6722,29.547812,-95.098064,Nassau Bay,TX,"McBride, Alfred Timothy",(361) 576-4154,False,2023-01-07 07:04:17,15-25
1133,42.906391,-85.607732,Kentwood,MI,"Arntson, Eric",(616) 771-0000,False,2023-01-07 07:56:07,20-30
2379,39.072577,-84.320101,Cincinnati,OH,"Glass, John B.",(513) 474-3601,False,2023-01-07 08:01:43,15-25
6342,39.736721,-104.983016,Denver,CO,"Hamill, R. Brent",(303) 831-4242,False,2023-01-07 06:04:00,13-23
3987,40.7718,-74.03,Union City,NJ,"Khan, Shafiq A.",(201) 319-9000,False,2023-01-07 08:02:34,14-24
2961,42.257517,-88.149291,Wauconda,IL,"Manos, Anthony P.",(847) 526-0550,False,2023-01-07 07:01:59,15-25
7569,33.566804,-112.102327,Phoenix,UT,"Beadles, Jonathon G.",(435) 245-7777,False,2023-01-07 06:04:52,15-25
6721,28.8119,-96.9915,Victoria,TX,"McBride, Alfred Timothy",(361) 576-4154,False,2023-01-07 07:04:17,15-25
1132,42.553333,-82.959639,Fraser,MI,"Asmar, Amer T.",(586) 541-8686,False,2023-01-07 07:56:07,20-30
2377,39.1541,-84.4265,Cincinnati,OH,"Duvall, Jeffrey S.",(513) 321-7770,False,2023-01-07 08:01:43,20-30
6341,39.022351,-94.648371,Mission,KS,"Poulsen, Jamie S.",(913) 387-4054,False,2023-01-07 07:04:01,20-30
3986,40.775989,-74.24001,West Orange,NJ,"Khan, Mohammad S.",(973) 325-2020,False,2023-01-07 08:02:34,10-25
2960,38.325363,-88.909411,Mt. Vernon,IL,"Ratterman, Mark B.",(618) 244-3030,False,2023-01-07 07:01:59,20-27
7568,33.494937,-112.223336,Phoenix,UT,"Beadles, Jonathon G.",(435) 245-7777,False,2023-01-07 06:04:52,15-30
6720,28.815469,-96.965215,Victoria,TX,"McBride, Alfred Timothy",(361) 703-5252,False,2023-01-07 07:04:17,15-25
1128,42.628337,-83.874683,Howell,MI,"Asmar, Amer T.",(517) 376-6940,False,2023-01-07 07:56:07,14-24
2375,39.1503,-84.4643,Norwood,OH,"Glass, John B.",(513) 396-7400,False,2023-01-07 08:01:43,14-24
6340,38.8835,-94.8059,Olathe,KS,"Poulsen, Jamie S.",(913) 764-6311,False,2023-01-07 07:04:00,20-30
3985,40.855614,-74.143737,Passaic,NJ,"Khan, Mohammad S.",(973) 778-4600,True,2023-01-07 08:03:03,
2959,38.703,-90.1424,Granite City,IL,"Ratterman, Mark B.",(618) 877-3030,False,2023-01-07 07:01:59,23-33
7566,33.493,-112.2924,Avondale,UT,"Beadles, Jonathon G.",(435) 245-7777,False,2023-01-07 06:04:52,20-35
6719,32.740713,-94.942248,Gilmer,TX,"Mekonnen, Mac A.",(903) 402-1090,False,2023-01-07 07:04:17,15-25
1119,42.731432,-84.469433,East Lansing,MI,"Cesarini, David L.",(517) 619-1234,False,2023-01-07 07:56:07,20-35
2373,39.1894,-84.3622,Cincinnati,OH,"Glass, John B.",(513) 271-3030,False,2023-01-07 08:01:43,15-25
6339,40.4784,-104.9285,Windsor,CO,"Feavel, Jay B.",(970) 686-5500,False,2023-01-07 06:04:00,30-40
3984,40.56,-74.3394,Edison,NJ,"Ansari, Massoud",(732) 548-3939,False,2023-01-07 08:02:34,14-24
2958,38.677,-89.9831,Collinsville,IL,"Ratterman, Mark B.",(618) 345-8825,False,2023-01-07 07:01:59,15-25
7565,41.634402,-111.855485,Hyrum,UT,"Beadles, Jonathon G.",(435) 245-7777,False,2023-01-07 06:04:52,30-40
6718,29.558,-97.9693,Seguin,TX,"Murph, Alan D.",(830) 372-3070,False,2023-01-07 07:04:17,20-30
1118,42.270216,-83.740224,Ann Arbor,MI,"Cesarini, David L.",(734) 769-4444,False,2023-01-07 07:56:07,16-31
2372,39.216573,-84.585368,Cincinnati,OH,"Schmidt, Gerald L. Jr.",(513) 521-8001,False,2023-01-07 08:01:43,20-30
6338,39.399909,-107.219425,Carbondale,CO,"Oberg, Jared James",(970) 704-0330,False,2023-01-07 06:04:00,20-30
3982,40.492741,-74.861332,Flemington,NJ,"Patel, Shobhana D.",(908) 788-8008,False,2023-01-07 08:02:34,13-28
2957,38.8114,-89.9553,Edwardsville,IL,"Ratterman, Mark B.",(618) 692-1515,False,2023-01-07 07:01:59,15-25
7564,33.36629,-111.47505,Gold Canyon,AZ,"Ferdows, Farnad",(480) 786-3338,False,2023-01-07 06:04:51,14-24
6717,29.69345,-98.11665,New Braunfels,TX,"Salido, Fernando",(830) 629-5662,False,2023-01-07 07:04:16,15-25
1117,42.2504,-83.6631,Ann Arbor,MI,"Redies, Thomas D.",(734) 528-1111,False,2023-01-07 07:56:07,15-25
2371,39.1331,-84.5093,Cincinnati,OH,"Glass, John B.",(513) 751-6262,False,2023-01-07 08:01:43,15-25
6337,40.515157,-107.560304,Craig,CO,"Haydon, James B.",(970) 824-4855,False,2023-01-07 06:04:00,10-20
3981,40.854331,-74.83001,Hackettstown,NJ,"Ansari, Massoud",(908) 813-3030,False,2023-01-07 08:02:34,20-30
2956,38.9299,-90.1915,Godfrey,IL,"Ratterman, Mark B.",(618) 466-9595,False,2023-01-07 07:01:59,15-25
7563,33.261353,-111.856524,Chandler,AZ,"Ferdows, Farnad",(480) 786-3338,False,2023-01-07 06:04:52,20-30
6716,29.485245,-98.667358,San Antonio,TX,"Murph, Alan D.",(210) 647-4102,False,2023-01-07 07:04:16,18-28
1114,41.8892,-84.0561,Adrian,MI,"Watson, Sally A.",(517) 263-0678,False,2023-01-07 07:56:06,20-30
2370,39.14158,-84.61875,Cincinnati,OH,"Glass, John B.",(513) 661-8588,False,2023-01-07 08:01:43,15-25
6336,39.92492,-105.78641,Winter Park,CO,"Bailey, Brian K.",(970) 707-4199,False,2023-01-07 06:04:00,25-40
3980,40.747611,-74.191177,Newark,NJ,"Khan, Mohammad S.",(973) 268-2700,False,2023-01-07 08:02:34,15-25
2955,38.8812,-90.113,East Alton,IL,"Ratterman, Mark B.",(618) 254-5000,False,2023-01-07 07:01:59,20-30
1110,42.3464,-83.3855,Westland,MI,"Dolkowski, Aaron",(734) 525-2222,False,2023-01-07 07:56:07,20-30
7561,33.30513,-112.056767,Phoenix,UT,"Riddle, Charles M.",(385) 336-2363,False,2023-01-07 06:04:51,14-24
6715,29.57929,-98.36972,San Antonio,TX,"Murph, Alan D.",(210) 646-7070,False,2023-01-07 07:04:16,15-25
2369,39.451,-84.2046,Lebanon,OH,"Metro, Louis C.",(513) 932-1431,False,2023-01-07 08:01:43,20-30
1109,42.253448,-83.752221,Ann Arbor,MI,"Cesarini, David L.",(734) 332-1111,False,2023-01-07 07:56:06,15-30
6335,38.552089,-106.926821,Gunnison,CO,"Bailey, Brian K.",(970) 707-4199,False,2023-01-07 06:04:00,20-30
3979,41.00015,-73.953112,Norwood,NJ,"Ansari, Massoud",(201) 784-1111,False,2023-01-07 08:02:34,14-29
2954,39.177741,-89.65538,Litchfield,IL,"Ratterman, Mark B.",(217) 324-3030,False,2023-01-07 07:01:59,15-25
7560,41.19752,-111.971411,South Ogden,UT,"Riddle, Charles M.",(385) 336-2363,False,2023-01-07 06:04:52,14-24
6714,29.509912,-98.383156,San Antonio,TX,"Murph, Alan D.",(210) 657-2431,False,2023-01-07 07:04:16,20-30
1108,42.2169,-83.5678,Ypsilanti,MI,"Young, Paul A",(734) 483-8000,False,2023-01-07 07:56:06,20-30
2368,39.7102,-84.1432,Dayton,OH,"Schlater, Christopher",(937) 297-3030,False,2023-01-07 08:01:42,20-30
6334,39.693597,-105.356997,Evergreen,CO,"Haydon, James B.",(303) 674-3030,False,2023-01-07 06:04:00,30-40
3977,39.972339,-74.870013,Mount Laurel,NJ,"Joarder, Mohammed Shamsuzzaman",(856) 998-1111,False,2023-01-07 08:02:34,20-30
2953,38.8796,-89.3907,Greenville,IL,"Ratterman, Mark B.",(618) 664-3033,False,2023-01-07 07:01:59,15-25
1107,42.1702,-83.7742,Saline,MI,"Redies, Thomas D.",(734) 944-4555,False,2023-01-07 07:56:06,15-30
7559,33.588391,-111.834891,Scottsdale,UT,"Riddle, Charles M.",(385) 336-2363,False,2023-01-07 06:04:52,17-27
6713,32.69936,-96.4311,Forney,TX,"Li, Heng",(469) 412-7433,False,2023-01-07 07:04:16,15-25
2367,39.7485,-84.259,Dayton,OH,"Taylor, Tony Jay",(937) 263-3030,False,2023-01-07 08:01:43,21-31
1102,42.28842,-83.843774,Ann Arbor,MI,"Cesarini, David L.",(734) 913-8888,False,2023-01-07 07:56:06,16-31
6332,39.026471,-104.816682,Colorado Springs,CO,"Williams, Craig K.",(719) 481-4100,False,2023-01-07 06:04:00,12-22
3976,40.7266,-74.151,Newark,NJ,"Joarder, Mohammed Shamsuzzaman",(973) 344-3033,False,2023-01-07 08:02:34,13-23
2952,42.266135,-89.037711,Rockford,IL,"Baretz, Douglas W.",(815) 398-3333,False,2023-01-07 07:01:59,20-30
7558,40.63658,-112.027312,West Valley City,UT,"Riddle, Charles M.",(385) 336-2363,False,2023-01-07 06:04:53,15-25
6712,29.562779,-98.491889,San Antonio,TX,"Murph, Alan D.",(210) 366-0983,False,2023-01-07 07:04:16,16-26
1101,42.246,-83.6278,Ypsilanti,MI,"Redies, Thomas D.",(734) 482-5555,False,2023-01-07 07:56:06,15-25
2366,39.7794,-84.2056,Dayton,OH,"Taylor, Tony Jay",(937) 277-3030,False,2023-01-07 08:01:42,20-30
5019,27.827971,-82.728124,St Petesburg,FL,"Jandrew, Brian K.",(727) 541-7793,False,2023-01-07 08:03:10,20-35
8648,28.919316,-81.924132,Lady Lake,FL,"Ramia, Jose Y.",(352) 775-1800,False,2023-01-07 08:05:26,20-30
5018,28.13739,-82.740764,Tarpon Springs,FL,"Longen, Jerry A.",(727) 945-1700,False,2023-01-07 08:03:10,15-25
8647,27.268384,-82.530018,Sarasota,FL,"Chak, Savak",(941) 256-9000,False,2023-01-07 08:05:26,20-30
5017,27.5217,-82.5728,Palmetto,FL,"Jandrew, Brian K.",(941) 723-3030,False,2023-01-07 08:03:09,20-30
8646,26.165175,-80.201273,Lauderdale Lakes,FL,"Sheikh, Ahsan M.",(904) 863-3130,False,2023-01-07 08:05:26,14-24
5016,27.227348,-80.830329,Okeechobee,FL,"Zdanowicz, Paul J.",(863) 763-5565,False,2023-01-07 08:03:09,15-25
8645,29.999148,-81.681989,Green Cove Springs,FL,"Sheikh, Ahsan M.",(904) 863-3130,False,2023-01-07 08:05:26,13-23
5015,28.25012,-81.314554,St. Cloud,FL,"Traenkner, Richard C.",(407) 957-2200,False,2023-01-07 08:03:09,20-30
8643,29.623119,-82.375906,Gainesville,FL,"Longen, Jerry A.",(352) 505-5557,False,2023-01-07 08:05:26,15-30
5014,28.376304,-81.616142,Winter Garden,FL,"Traenkner, Richard C.",0,False,2023-01-07 08:03:09,12-22
8642,26.033073,-80.156912,Hollywood,FL,"Jandrew, Brian K.",(813) 571-5600,False,2023-01-07 08:05:26,15-25
5013,28.673,-81.5112,Apopka,FL,"Blalock, William D. III",(407) 886-0744,False,2023-01-07 08:03:08,18-28
8641,27.982056,-82.310175,Seffner,FL,"Jandrew, Brian K.",(813) 571-5600,False,2023-01-07 08:05:26,20-30
5012,28.551586,-81.539524,Ocoee,FL,"Dahn, Tyler H.",(407) 656-3053,False,2023-01-07 08:03:09,20-30
8640,28.851294,-81.553997,Sorrento,FL,"Reulbach, Anthony S.",(352) 483-1660,False,2023-01-07 08:05:26,15-25
5011,27.9375,-82.3147,Brandon,FL,"Longen, Jerry A.",(813) 681-4330,False,2023-01-07 08:03:09,20-30
8639,25.742808,-80.237697,Miami,FL,"Smith, Eric S.",(850) 995-8889,False,2023-01-07 08:05:26,14-24
5010,27.388039,-82.395364,Lakewood Ranch,FL,"Mullins, Erin M.",(941) 526-0313,False,2023-01-07 08:03:09,15-30
8638,30.602404,-87.128626,Pace,FL,"Smith, Eric S.",(850) 995-8889,False,2023-01-07 07:05:26,20-30
5008,28.0521,-82.5043,Tampa,FL,"Jandrew, Brian K.",(813) 963-3030,False,2023-01-07 08:03:09,15-30
8637,28.603242,-81.201256,Orlando,FL,"Stoeke, Jr., Arthur L.",(407) 882-2010,False,2023-01-07 08:05:26,20-30
5007,27.945114,-82.512641,Tampa,FL,"Longen, Jerry A.",(813) 875-3664,False,2023-01-07 08:03:09,20-30
1008,42.455853,-83.346415,Farmington Hills,MI,"Asmar, Amer T.",(248) 471-0594,False,2023-01-07 07:56:05,15-30
8636,30.424759,-87.179992,PENSACOLA,FL,"May, Roy Jeffrey",(850) 444-9595,False,2023-01-07 07:05:26,20-30
5005,28.0258,-82.5729,Tampa,FL,"Longen, Jerry A.",(813) 885-5481,False,2023-01-07 08:03:09,20-30
8635,25.849623,-80.185158,Miami,FL,"Traenkner, Richard C.",(407) 270-8840,False,2023-01-07 08:05:26,14-24
5004,27.893795,-82.507507,Tampa,FL,"Longen, Jerry A.",(813) 837-0591,False,2023-01-07 08:03:23,15-25
8634,28.578132,-81.389483,ORLANDO,FL,"Traenkner, Richard C.",(407) 270-8840,False,2023-01-07 08:05:26,15-25
5003,28.000034,-82.459271,Tampa,FL,"Longen, Jerry A.",(813) 238-9557,False,2023-01-07 08:03:09,20-30
8633,28.088707,-82.578754,Odessa,FL,"Jandrew, Brian K.",(813) 510-3970,False,2023-01-07 08:05:26,15-30
5002,28.0327,-82.3951,Temple Terrace,FL,"Longen, Jerry A.",(813) 988-9145,False,2023-01-07 08:03:10,15-25
8632,27.937443,-82.269823,Brandon,FL,"Jandrew, Brian K.",(813) 438-5991,False,2023-01-07 08:05:26,15-30
5001,28.06959,-82.43145,Tampa,FL,"Longen, Jerry A.",(813) 971-7875,False,2023-01-07 08:03:09,25-35
8631,25.642552,-80.334125,Miami,FL,"Jandrew, Brian K.",(813) 964-6864,False,2023-01-07 08:05:25,2-12
5000,27.951724,-82.458934,Tampa,FL,"Longen, Jerry A.",(813) 221-1611,False,2023-01-07 08:03:09,20-30
8630,28.015369,-82.504928,Tampa,FL,"Jandrew, Brian K.",(813) 964-6864,False,2023-01-07 08:05:26,15-30
4997,28.876369,-81.688081,Eustis,FL,"Reulbach, Anthony S.",(352) 483-4688,False,2023-01-07 08:03:09,20-30
8629,28.431446,-81.257489,Lake Nona,FL,"Fischler, Jarred S.",(407) 286-2922,False,2023-01-07 08:05:25,16-26
4991,40.5823,-74.4131,South Plainfield,NJ,"Khan, Mohammad S.",(908) 756-3336,False,2023-01-07 08:03:09,20-30
8627,27.540107,-82.481483,Parrish,FL,"Mullins, Erin M.",(941) 479-7911,False,2023-01-07 08:05:26,15-30
4989,40.52418,-74.389886,Edison,NJ,"Khan, Mohammad S.",(732) 572-1441,False,2023-01-07 08:03:09,10-20
8626,26.612821,-81.781753,Fort Myers,FL,"Mullins, Erin M.",(239) 768-3131,False,2023-01-07 08:05:25,15-30
4988,40.762314,-74.212467,East Orange,NJ,"Khan, Mohammad S.",(973) 676-4000,False,2023-01-07 08:03:09,25-35
8622,28.518216,-81.618791,Winter Garden,FL,"Traenkner, Richard C.",(407) 656-6000,False,2023-01-07 08:05:25,12-22
4986,39.9686,-74.5802,Browns Mills,NJ,"Joarder, Mohammed Shamsuzzaman",(609) 893-1600,False,2023-01-07 08:03:09,15-25
8620,28.607177,-81.198372,Orlando,FL,"Blalock, William D. III",(407) 882-0022,False,2023-01-07 08:05:25,20-30
4985,40.3915,-74.3903,Spotswood,NJ,"Ansari, Massoud",(732) 251-5000,False,2023-01-07 08:03:08,12-22
8619,27.474683,-82.433273,Lakewood Ranch,FL,"Mullins, Erin M.",(941) 748-1234,False,2023-01-07 08:05:25,15-30
4984,39.437,-74.5166,Absecon,NJ,"Joarder, Mohammed Shamsuzzaman",(609) 646-8808,False,2023-01-07 08:03:08,17-32
8618,30.259339,-85.543014,Panama City,FL,"Longen, Jerry A.",(727) 848-3030,False,2023-01-07 07:05:25,15-25
4983,39.8967,-74.1578,Bayville,NJ,"Joarder, Mohammed Shamsuzzaman",(732) 269-7800,False,2023-01-07 08:03:08,12-27
8615,28.33269,-82.5959,Hudson,FL,"Longen, Jerry A.",(727) 848-3030,False,2023-01-07 08:05:25,25-35
4977,40.404096,-74.324334,Old Bridge,NJ,"Zaidi, Syed S.",(732) 679-4343,False,2023-01-07 08:03:08,16-26
8614,26.781645,-80.294578,Loxahatchee,FL,"Zebib, Mohammad A.",(561) 333-1415,False,2023-01-07 08:05:25,13-28
4974,40.285,-73.9856,Long Branch,NJ,"Khan, Mohammad S.",(732) 571-3733,False,2023-01-07 08:03:08,15-25
8612,28.565497,-81.870199,Groveland,FL,"Sherrick, Keith W.",(352) 429-4500,False,2023-01-07 08:05:25,20-30
4973,40.4705,-74.4504,North Brunswick,NJ,"Vahidi, Hadi",(732) 249-0030,False,2023-01-07 08:03:08,17-27
8610,28.797997,-81.740963,Tavares,FL,"Sherrick, Keith W.",(352) 742-9866,False,2023-01-07 08:05:25,20-30
4972,40.8839,-74.56,Dover,NJ,"Castellano, Vincent M.",(973) 328-3233,False,2023-01-07 08:03:08,20-30
8608,25.933569,-80.121926,Sunny Isles Beach,FL,"Brinkley, Sean A.",(305) 947-6900,False,2023-01-07 08:05:25,13-23
4968,40.56898,-74.62578,Raritan,NJ,"Ansari, Massoud",(908) 526-3333,False,2023-01-07 08:03:08,15-25
8604,30.483359,-86.417141,Niceville,FL,"Pichardo, Franklin L.",(850) 897-3366,False,2023-01-07 07:05:25,20-35
4966,39.3561,-74.4434,Atlantic City,NJ,"Joarder, Mohammed Shamsuzzaman",(609) 347-0303,False,2023-01-07 08:03:08,15-30
8603,29.617808,-82.818732,Trenton,CO,"DelGrosso, Brian",(970) 587-7887,False,2023-01-07 08:05:25,15-25
4965,40.3511,-74.4386,Jamesburg,NJ,"Vahidi, Hadi",(732) 521-4800,False,2023-01-07 08:03:08,20-30
8600,40.335257,-104.906158,Johnstown,CO,"DelGrosso, Brian",(970) 587-7887,False,2023-01-07 06:05:25,20-30
4964,40.9062,-74.4133,Boonton,NJ,"Rivas, Noel",(973) 299-6555,False,2023-01-07 08:03:08,15-25
8597,32.956692,-117.035982,Poway,CA,"Hosseini, Dariush",(858) 375-7575,False,2023-01-07 05:05:25,11-21
4963,40.6463,-74.3991,Scotch Plains,NJ,"Khan, Mohammad S.",(908) 322-4311,False,2023-01-07 08:03:08,11-21
8596,32.750158,-117.163308,San Diego,CA,"Hosseini, Dariush",(619) 881-8800,False,2023-01-07 05:05:25,20-35
4962,40.504126,-74.643861,HILLSBOROUGH,NJ,"Ansari, Massoud",(908) 874-3035,False,2023-01-07 08:03:08,15-25
8595,32.659708,-117.03354,Bonita,CA,"Hosseini, Dariush",(619) 419-1800,False,2023-01-07 05:05:25,11-21
9182,41.896132,-87.708401,Chicago,IL,"Manos, Anthony P.",(773) 596-1888,False,2023-01-07 07:05:43,20-30
8056,31.791817,-106.258437,El Paso,TX,"Alvarado, Ricardo",(915) 855-4555,False,2023-01-07 06:05:08,12-22
6329,35.6119,-86.6996,Chapel Hill,TN,"Murph, Alan D.",(931) 364-5775,False,2023-01-07 07:04:00,14-24
5438,35.183074,-89.870488,Memphis,TN,"Dhedhi, Danish W.",(901) 372-3030,False,2023-01-07 07:03:26,20-30
4483,35.32584,-81.861809,Forest City,NC,"Qasim, S. Osman",(828) 245-3030,False,2023-01-07 08:02:52,20-30
2365,39.869723,-84.294209,Englewood,OH,"Schlater, Christopher",(937) 832-1336,False,2023-01-07 08:01:44,20-30
9181,37.990283,-89.233215,Du Quoin,IL,"Burch, Nicholas M.",(618) 790-9300,False,2023-01-07 07:05:43,20-30
8055,26.126427,-98.215215,Pharr,TX,"Avilez, Bernardo",(956) 843-8899,False,2023-01-07 07:05:08,20-30
6328,38.813522,-94.906919,Gardner,KS,"Green, Troy A.",(913) 884-7200,False,2023-01-07 07:04:00,20-30
5437,35.136504,-90.009423,Memphis,TN,"Dhedhi, Danish W.",(901) 278-3030,False,2023-01-07 07:03:26,15-25
4482,34.266386,-77.836865,Wilmington,NC,"Barber, John C.",(910) 395-1166,False,2023-01-07 08:02:51,15-25
2364,39.6286,-84.142,Centerville,OH,"Schlater, Christopher",(937) 434-8999,False,2023-01-07 08:01:42,20-30
9180,41.611153,-88.1233,Romeoville,IL,"Ambre, Timothy J.",(815) 524-5556,False,2023-01-07 07:05:43,15-25
8054,30.348801,-97.55449,Manor,TX,"Marshall, Selby Mark",(512) 272-8888,False,2023-01-07 07:05:08,20-20
6326,35.35967,-85.39646,Dunlap,TN,"Powers, John M.",(423) 949-5656,False,2023-01-07 07:04:00,17-27
5436,36.728754,-86.577883,Franklin,KY,"Carrigan, Benjamin Eli",(270) 776-9696,False,2023-01-07 07:03:26,13-23
4481,35.478923,-81.227195,Lincolnton,NC,"Patterson, G. Mack",(704) 732-4179,False,2023-01-07 08:02:51,20-30
2363,39.7655,-84.1377,Dayton,OH,"Schlater, Christopher",(937) 258-3030,False,2023-01-07 08:01:42,20-30
9178,41.60315,-87.746542,Oak Forest,IL,"Bronzell, Anthony S.",(708) 803-8030,False,2023-01-07 07:05:43,20-30
8053,26.244306,-98.442714,Penitas,TX,"Benevente, Thomas R.",(956) 584-0404,False,2023-01-07 07:05:08,20-30
6325,38.361914,-98.789331,Great Bend,KS,"Friedman, Shawn C.",(620) 400-5030,False,2023-01-07 07:04:00,20-21
5434,36.414417,-89.052111,Union City,TN,"Razban, Ahmad",(731) 885-8866,False,2023-01-07 07:03:25,25-35
4480,35.590189,-80.844905,Mooresville,NC,"Qasim, S. Osman",(704) 799-2222,False,2023-01-07 08:02:58,20-35
2362,39.6845,-83.9433,Xenia,OH,"Schlater, Christopher",(937) 372-9282,False,2023-01-07 08:01:42,20-30
9177,41.626081,-87.67564,Dixmoor,IL,"Atallah, Akram",(708) 577-6100,False,2023-01-07 07:05:43,20-35
8052,25.98252,-97.48279,Brownsville,TX,"Salido, Fernando",(956) 541-3800,False,2023-01-07 07:05:08,20-30
6324,35.75999,-86.40414,Murfreesboro,TN,"Carrigan, Benjamin Eli",(615) 442-5550,False,2023-01-07 07:04:00,13-23
5433,36.3015,-88.3095,Paris,TN,"Razban, Ahmad",(731) 644-3030,False,2023-01-07 07:03:25,30-40
4479,36.1606,-81.1418,North Wilkesboro,NC,"Patel, Himanshu B.",(336) 838-7777,False,2023-01-07 08:02:51,20-30
2361,39.7287,-84.0585,Beaver Creek,OH,"Schlater, Christopher",(937) 427-3030,False,2023-01-07 08:01:42,20-30
9176,41.48084,-87.637455,Chicago Heights,IL,"Vickers, Chad",(708) 441-3338,False,2023-01-07 07:05:43,20-30
8051,29.7187,-95.8102,Katy,TX,"Mouch, Thomas F.",(281) 574-2070,False,2023-01-07 07:05:08,20-30
6322,35.9556,-86.8037,Franklin,TN,"Murph, Alan D.",(615) 435-8181,False,2023-01-07 07:04:00,14-24
5432,36.520753,-86.038502,Lafayette,TN,"Carrigan, Benjamin Eli",(615) 680-0020,False,2023-01-07 07:03:25,13-23
4478,35.987188,-78.843422,Durham,NC,"Qasim, S. Osman",(919) 598-1111,False,2023-01-07 08:02:51,15-25
2360,39.805594,-84.030837,Fairborn,OH,"Schlater, Christopher",(937) 878-3030,False,2023-01-07 08:01:42,20-30
9175,42.054099,-87.684049,Evanston,IL,"Manos, Anthony P.",(847) 563-3030,False,2023-01-07 07:05:43,20-30
8050,34.514295,-85.31943,Summerville,GA,"Shoemaker, Justin S.",(706) 857-5868,False,2023-01-07 08:05:08,15-25
6319,35.8258,-84.0191,Louisville,TN,"Hamilton, Ronald Christopher",(865) 380-0911,False,2023-01-07 08:04:00,20-30
5431,36.004105,-84.288696,Oak Ridge,TN,"D'Andrea, Peter P.",(865) 482-0022,False,2023-01-07 08:03:25,12-27
4477,38.575252,-75.566697,Laurel,DE,"Prouse, Donald M. Jr.",(302) 875-1000,False,2023-01-07 08:02:51,12-22
2359,39.8908,-84.198,Vandalia,OH,"Schlater, Christopher",(937) 898-7000,False,2023-01-07 08:01:42,20-30
9174,37.717589,-89.203397,Carbondale,IL,"Burch, Nicholas M.",(618) 457-2333,False,2023-01-07 07:05:43,20-30
