store,phone,street,city,state,zipCode,isOpen,storeTime,latitude,longitude,carryoutEta,deliveryEta
2244,740-477-2541,207 Lancaster Pike,Circleville,OH,43113,False,2022-12-27 05:28:55,39.599775,-82.93018,20-30,20-30
2245,937-981-7717,205 North Washington St,Greenfield,OH,45123,False,2022-12-27 05:28:55,39.35299,-83.38321,13-23,13-23
2260,419-663-3030,81 E Main Street,Norwalk,OH,44857,False,2022-12-27 05:28:56,41.2444,-82.6113,20-30,20-30
2250,740-593-3395,12 Mill Street,Athens,OH,45701,False,2022-12-27 05:28:55,39.3303,-82.1004,20-35,20-35
2256,216-413-3224,7210 Memphis Road Unit B,Cleveland,OH,44144,False,2022-12-26 05:23:57,41.440561,-81.734835,25-30,25-30
2258,419-586-8888,114 E Market St,Celina,OH,45822,False,2022-12-27 05:28:56,40.5489,-84.5704,28-38,28-38
2262,419-626-3033,414 W Perkins Ave,Sandusky,OH,44870,False,2022-12-27 05:28:56,41.43263,-82.706133,20-30,20-30
2252,740-423-0030,2109 Washington Blvd,Belpre,OH,45714,False,2022-12-27 05:28:56,39.2782,-81.6044,20-30,20-30
2241,740-335-8900,60 Washington Sq.,Washington Court House,OH,43160,False,2022-12-27 05:28:55,39.54617,-83.42572,11-21,11-21
2259,419-294-5741,128 E. Wyandot Ave,Upper Sandusky,Ohio,43351,False,2022-12-27 05:28:56,40.8276,-83.2808,20-31,20-31
2265,419-433-5494,500 Main Street,Huron,OH,44839,False,2022-12-27 05:28:56,41.390763,-82.557857,20-35,20-35
2267,419-673-1115,10 N Main,Kenton,OH,43326,False,2022-12-27 05:28:56,40.6474,-83.6078,17-30,17-30
2270,330-277-5536,120 N. Lincoln Ave,Salem,OH,44460,False,2022-12-27 05:28:56,40.901798,-80.850846,20-30,20-30
2242,740-775-4444,16 Consumer Center Drive,Chillicothe,OH,45601,False,2022-12-27 05:28:55,39.345599,-82.976458,20-30,20-30
2275,740-264-5501,2825 Sunset Blvd,Steubenville,OH,43952,False,2022-12-27 05:28:56,40.374091,-80.656293,20-30,20-30
2225,330-259-7911,7100 Lockwood Blvd,Canfield,OH,44406,False,2022-12-27 05:28:54,41.026206,-80.710526,20-30,20-30
2253,330-680-5665,9224 Darrow Rd,Twinsburg,OH,44087,False,2022-12-27 05:28:55,41.317424,-81.441055,2-12,2-12
2279,937-323-4144,1756 S. Limestone St.,Springfield,OH,45505,False,2022-12-27 05:28:56,39.9049,-83.8104,35-45,35-45
2257,419-394-3357,585 Royal Oak Drive,St Marys,OH,45885,False,2022-12-27 05:28:56,40.5452,-84.4128,25-35,25-35
2276,740-537-3537,1377 Franklin St,Toronto,OH,43964,False,2022-12-27 05:28:56,40.453418,-80.607433,15-25,15-25
2246,740-354-8866,822 Gay St.,Portsmouth,OH.,45662,False,2022-12-27 05:28:55,38.7367,-82.9942,20-30,20-30
2255,740-374-9852,415 Second Street,Marietta,OH,45750,False,2022-12-27 05:28:56,39.4177,-81.4572,20-30,20-30
2277,330-330-8898,4520 Mahoning Ave,Austintown,OH,44515,False,2022-12-27 05:28:56,41.102233,-80.741283,20-30,20-30
2263,419-935-3030,215 S Myrtle Ave,Willard,OH,44890,False,2022-12-27 05:28:56,41.05558,-82.725744,15-25,15-25
2278,937-507-3131,1105 Wapakoneta Ave,Sidney,OH,45365,False,2022-12-27 05:28:56,40.298393,-84.158654,30-40,30-40
2284,513-988-6055,650 W State Street,Trenton,OH,45067,False,2022-12-27 05:28:56,39.480836,-84.466868,15-25,15-25
2240,937-382-0933,265 W Locust St,Wilmington,OH,45177,False,2022-12-27 05:28:55,39.4469,-83.8322,10-20,10-20
2271,330-492-3030,3324 Cleveland Ave NW,Canton,OH,44709,False,2022-12-27 05:28:56,40.836032,-81.388996,20-30,20-30
2283,740-498-4131,224 E Canal St,Newcomerstown,OH,43832,False,2022-12-27 05:28:56,40.2758,-81.6038,20-30,20-30
2280,740-446-4040,1200 Jackson Pike,Gallipolis,OH,45631,False,2022-12-27 05:28:56,38.842577,-82.256693,20-30,20-30
2268,440-967-0300,5329 Liberty Avenue,Vermilion,OH,44089,False,2022-12-27 05:28:56,41.421837,-82.360859,20-30,20-30
2282,740-695-5500,105 Plaza Drive,St Clairsville,OH,43950,False,2022-12-27 05:28:56,40.07629,-80.91694,25-35,25-35
2281,740-472-1744,212B Eastern Ave,Woodsfield,OH,43793,False,2022-12-27 05:28:56,39.762549,-81.113315,20-30,20-30
2292,440-892-0030,26063 Detroit Rd,Westlake,OH,44145,False,2022-12-27 05:28:57,41.4691,-81.909,20-30,20-30
2288,513-779-4444,9157 Columbus-Cincinnati Rd,Westchester,OH,45069,False,2022-12-27 05:28:57,39.320279,-84.367057,13-23,13-23
2291,937-228-3030,1450 Kuntz Road,Dayton,OH,45404,False,2022-12-27 05:28:57,39.7887,-84.1724,20-30,20-30
2285,740-676-3900,2405 Belmont Street,Bellaire,OH,43906,False,2022-12-27 05:28:56,40.009,-80.7453,20-30,20-30
2286,937-882-3030,1311 North Barron Street,Eaton,OH,45320,False,2022-12-27 05:28:56,39.760185,-84.63684,21-36,21-36
2295,419-780-9199,1257 Bellefontaine St,Wapakoneta,OH,45895,False,2022-12-27 05:28:57,40.561472,-84.179661,17-32,17-32
2294,513-752-8030,830 Ohio Pike,Cinncinati,OH,45245,False,2022-12-27 05:28:57,39.064569,-84.27935,35-45,35-45
2316,614-875-8366,3554 Broadway,Grove City,OH,43123,False,2022-12-27 05:28:57,39.8917,-83.0853,15-25,15-25
2301,614-297-0030,2183 N High St,Columbus,OH,43201,False,2022-12-27 05:28:57,40.0067,-83.0095,15-25,15-25
2314,614-851-0030,5682 West Broad Street,Columbus,OH,43228,False,2022-12-27 05:28:57,39.9513,-83.1526,20-30,20-30
2304,614-642-2444,1428 North High St,Columbus,OH,43201,False,2022-12-27 05:28:57,39.991517,-83.006183,15-25,15-25
2303,614-459-0030,2049 W Henderson Road,Columbus,OH,43220,False,2022-12-27 05:28:57,40.05686,-83.074298,15-28,15-28
2305,614-841-0030,907 E Dublin-Granville Road,Columbus,OH,43229,False,2022-12-27 05:28:57,40.0876,-82.9945,15-25,15-25
2310,614-766-0300,1894 Hard Rd,Worthington,OH,43235,False,2022-12-27 05:28:57,40.1174,-83.0662,20-35,20-35
2289,440-951-0300,38033 Euclid Ave.,Willoughby,OH,44094,True,2022-12-27 05:24:25,41.637,-81.4088,,
2313,614-860-0030,6144 E. Main St.,Columbus,OH,43213,False,2022-12-27 05:28:57,39.955592,-82.832246,15-26,15-26
2325,614-771-1181,3730 Main St,Hilliard,OH,43026,False,2022-12-27 05:28:57,40.027875,-83.160978,13-23,13-23
2332,937-642-4111,840 Delaware Avenue,Marysville,OH,43040,False,2022-12-27 05:28:58,40.2363,-83.3554,20-30,20-30
2328,614-891-3030,5864 Westerville Road,Westerville,OH,43081,False,2022-12-27 05:28:57,40.0928,-82.9254,15-30,15-30
2326,614-823-4040,7397 State Route 3 Unit 4,Westerville,OH,43082,False,2022-12-27 05:28:57,40.148309,-82.92094,15-28,15-28
2319,614-497-1300,3350 Lockbourne Rd,Columbus,OH,43207,False,2022-12-27 05:28:57,39.891086,-82.967386,15-25,15-25
2327,614-568-4888,1365 Georgesville Rd,Columbus,OH,43228,False,2022-12-27 05:28:57,39.924343,-83.11948,15-25,15-25
2334,937-845-0202,331 S Main St,New Carlisle,OH,45344,False,2022-12-27 05:28:58,39.934,-84.0256,20-30,20-30
2330,740-363-9824,90 West William St,Delaware,OH,43015,False,2022-12-27 05:28:58,40.2991,-83.0718,30-40,30-40
2329,440-248-2030,33670 Aurora Road,Solon,OH,44139,False,2022-12-27 05:28:58,41.384599,-81.439409,20-30,20-30
2287,330-872-2011,8 W Broad St,Newton Falls,OH,44444,False,2022-12-27 05:28:57,41.187784,-80.976063,25-35,25-35
2315,614-837-2220,1035 Hill Rd N,Pickerington,OH,43147,False,2022-12-27 05:28:57,39.90627,-82.778735,20-30,20-30
2343,937-667-8114,937 W Main St,Tipp City,OH,45371,False,2022-12-27 05:28:58,39.961,-84.1859,20-30,20-30
2331,740-383-3030,538 E Center Street,Marion,OH,43302,False,2022-12-27 05:28:58,40.5892,-83.1168,20-30,20-30
2347,937-778-0242,120 North Sunset Drive,Piqua,OH,45356,False,2022-12-27 05:28:58,40.144973,-84.269347,30-40,30-40
2337,513-677-1900,3159 U.S. 22,Loveland,OH,45140,False,2022-12-27 05:28:58,39.306216,-84.278655,15-25,15-25
2335,614-761-0111,8 E Bridge St,Dublin,OH,43017,False,2022-12-27 05:28:58,40.0996,-83.1134,15-30,15-30
2340,937-325-5521,417 W Mccreight Ave,Springfield,OH,45504,False,2022-12-27 05:28:58,39.939221,-83.817262,45-55,45-55
2346,937-652-2155,766 Scioto St,Urbana,OH,43078,False,2022-12-27 05:28:58,40.107,-83.7354,30-40,30-40
2341,937-390-3260,227 East Home Road,Springfield,OH,45503,False,2022-12-27 05:28:58,39.953051,-83.803322,30-40,30-40
2352,937-236-3030,6583 Brandt Pike,Dayton,OH,45424,False,2022-12-27 05:28:58,39.8484,-84.1132,20-30,20-30
2342,937-323-5541,1554 E Main St,Springfield,OH,45503,False,2022-12-27 05:28:58,39.923437,-83.785847,35-45,35-45
2348,937-339-9421,937 W Main St,Troy,OH,45373,False,2022-12-27 05:28:58,40.0442,-84.2136,14-24,14-24
2354,937-253-3030,1240 Spinning Road,Dayton,OH,45432,False,2022-12-27 05:28:58,39.744,-84.1112,20-30,20-30
2344,567-825-1825,2400 Harding Hwy,Lima,OH,45804,True,2022-12-27 05:24:27,40.729176,-84.060625,,
2353,937-859-3030,1219 E Central Ave,Miamisburg,OH,45342,False,2022-12-27 05:28:58,39.641004,-84.269027,20-30,20-30
2362,937-372-9282,17 N Allison Ave,Xenia,OH,45385,False,2022-12-27 05:28:59,39.6845,-83.9433,20-30,20-30
2364,937-434-8999,885 E Franklin,Centerville,OH,45459,False,2022-12-27 05:28:59,39.6286,-84.142,20-30,20-30
2365,937-832-1336,590 S. Main St.,Englewood,OH,45315,False,2022-12-27 05:28:59,39.869723,-84.294209,20-30,20-30
2355,937-433-0968,5293 Cornerstone N. Blvd,Kettering,OH,45440,False,2022-12-27 05:28:59,39.663146,-84.10801,20-30,20-30
2336,937-592-1005,509 S Main St,Bellefontaine,OH,43311,False,2022-12-27 05:28:58,40.3561,-83.76,30-40,30-40
2350,937-298-3030,531 Wilmington Avenue,Dayton,OH,45420,False,2022-12-27 05:28:58,39.733,-84.1596,20-30,20-30
2356,937-294-3030,5099 Springboro Pike,Dayton,OH,45439,False,2022-12-27 05:28:59,39.683572,-84.221536,20-30,20-30
2368,937-297-3030,2533 Wilmington Pike,Dayton,OH,45419,False,2022-12-27 05:28:59,39.7102,-84.1432,20-30,20-30
2370,513-661-8588,6011 Glenway Ave,Cincinnati,OH,45211,False,2022-12-27 05:28:59,39.14158,-84.61875,15-25,15-25
2360,937-878-3030,1258 Kauffman Road,Fairborn,OH,45324,False,2022-12-27 05:28:59,39.805594,-84.030837,20-30,20-30
2363,937-258-3030,2 N Smithville Road,Dayton,OH,45403,False,2022-12-27 05:28:59,39.7655,-84.1377,20-30,20-30
2367,937-263-3030,4399 W Third Street,Dayton,OH,45417,False,2022-12-27 05:28:59,39.7485,-84.259,21-31,21-31
2366,937-277-3030,1800 N Main Street,Dayton,OH,45405,False,2022-12-27 05:28:59,39.7794,-84.2056,20-30,20-30
2371,513-751-6262,2901 Vine St,Cincinnati,USA,USA,False,2022-12-27 05:28:59,39.1331,-84.5093,15-25,15-25
2361,937-427-3030,3320 Dayton Xenia Rd,Beaver Creek,OH,45432,False,2022-12-27 05:28:59,39.7287,-84.0585,20-30,20-30
2357,937-278-3030,3512 W Siebenthaler,Dayton,OH,45406,False,2022-12-27 05:28:59,39.798,-84.2455,20-30,20-30
2369,513-932-1431,915 N Broadway,Lebanon,OH,45036,False,2022-12-27 05:28:59,39.451,-84.2046,20-30,20-30
2349,419-227-0667,1450 N Cole St,Lima,OH,45801,False,2022-12-27 05:28:58,40.7578,-84.1276,30-40,30-40
2377,513-321-7770,3250 Brotherton Rd,Cincinnati,OH,45209,False,2022-12-27 05:28:59,39.1541,-84.4265,20-30,20-30
2359,937-898-7000,26 E National Road,Vandalia,OH,45377,False,2022-12-27 05:28:59,39.8908,-84.198,20-30,20-30
2372,513-521-8001,7764 Colerain Suite C,Cincinnati,OH,45239,False,2022-12-27 05:28:59,39.216573,-84.585368,20-30,20-30
2351,937-275-3030,5391 N Dixie Dr,Dayton,OH,45414,False,2022-12-27 05:28:58,39.815579,-84.198243,20-30,20-30
2379,513-474-3601,8460 Beechmont Ave,Cincinnati,OH,45230,False,2022-12-27 05:28:59,39.072577,-84.320101,15-25,15-25
2381,513-939-2333,975 Symmes Rd.,Fairfield,OH,45014,False,2022-12-27 05:29:00,39.3517,-84.5471,12-22,12-22
2384,513-422-2700,606 N University Blvd,Middletown,OH,45042,False,2022-12-27 05:29:00,39.52049,-84.38256,15-25,15-25
2383,513-863-1500,1987 S Erie Blvd,Hamilton,OH,45011,False,2022-12-27 05:29:00,39.376631,-84.549297,15-25,15-25
2373,513-271-3030,7720 Laurel Ave,Cincinnati,OH,45243,False,2022-12-27 05:28:59,39.1894,-84.3622,15-25,15-25
2375,513-396-7400,3915 Montgomery,Norwood,OH,45212,False,2022-12-27 05:28:59,39.1503,-84.4643,14-24,14-24
2380,513-423-1212,4600 Roosevelt Blvd,Middletown,OH,45044,False,2022-12-27 05:29:00,39.499635,-84.348527,15-25,15-25
2401,330-673-6360,1413 S Water Street,Kent,OH,44240,False,2022-12-27 05:29:00,41.14087,-81.356726,14-24,14-24
2387,419-222-3030,2400 Cable Ct,Lima,OH,45805,False,2022-12-27 05:29:00,40.7304,-84.144,30-40,30-40
2389,937-748-2212,205 N Main St,Springboro,OH,45066,False,2022-12-27 05:29:00,39.56196,-84.232438,15-25,15-25
2402,419-353-6342,215 E Wooster,Bowling Green,OH,43402,False,2022-12-27 05:29:00,41.374903,-83.648085,17-27,17-27
2382,513-863-4004,1199 Main St,Hamilton,OH,45013,True,2022-12-27 05:24:28,39.4143,-84.582,,
2396,513-524-6262,431 South Locust St,Oxford,OH,45056,False,2022-12-27 05:29:00,39.505518,-84.748796,24-34,24-34
2411,419-519-9999,327 South Main Street,Bryan,OH,43506,False,2022-12-27 05:29:00,41.471256,-84.550628,20-31,20-31
2393,573-453-2999,105 South Main Street,Salem,MO,65560,False,2022-12-27 04:29:00,37.64259,-91.53573,15-25,15-25
2397,330-828-0238,216 S Mill St,Dalton,OH,44618,False,2022-12-27 05:29:00,40.794653,-81.694088,20-30,20-30
2407,419-424-0000,1909 Tiffin Ave,Findlay,OH,45840,False,2022-12-27 05:29:00,41.05316,-83.611566,20-31,20-31
2403,440-437-3030,25 E.Main Street,Orwell,OH,44076,False,2022-12-27 05:29:00,41.5352,-80.867,15-25,15-25
2435,513-367-5800,1166 Harrison Ave,Harrison,OH,45030,False,2022-12-27 05:29:01,39.255672,-84.7994,20-30,20-30
2430,513-451-8880,5083 Delhi Pike,Cincinnati,OH,45238,False,2022-12-27 05:29:00,39.0949,-84.6119,15-25,15-25
2418,419-232-2640,301 Towne Center Blvd,Van Wert,OH,45889,False,2022-12-27 05:29:00,40.889116,-84.578725,20-27,20-27
2414,419-386-0000,240 West Alexis Road Ste E,Toledo,OH,43612,False,2022-12-27 05:29:00,41.722346,-83.553017,20-35,20-35
2404,330-376-2223,730 E Market St,Akron,OH,44305,False,2022-12-27 05:29:00,41.0759,-81.4952,20-30,20-30
2422,216-353-3500,4908 - A Turney Road,Garfield Heights,OH,44125,False,2022-12-27 05:29:00,41.424561,-81.613641,20-30,20-30
2441,330-362-1999,758 South Canton Road,Akron,OH,44312,False,2022-12-27 05:29:01,41.042935,-81.437069,20-25,20-25
2431,513-821-1700,8834 Reading Rd,Reading,OH,45215,False,2022-12-27 05:29:01,39.2218,-84.4415,29-39,29-39
2458,216-221-0030,14212 Detroit Ave,Lakewood,OH,44107,False,2022-12-27 05:29:01,41.485507,-81.792611,20-30,20-30
2444,440-323-9050,580 Chestnut Commons Drive,Elyria,OH,44035,False,2022-12-27 05:29:01,41.346971,-82.067654,20-30,20-30
2406,419-423-3333,806 N Main St,Findlay,OH,45840,False,2022-12-27 05:29:00,41.050831,-83.650538,17-28,17-28
2450,440-734-2922,25044 Lorain Rd,North Olmsted,OH,44070,False,2022-12-27 05:29:01,41.424917,-81.898849,20-30,20-30
2439,440-599-8800,226 Broad Street,Conneaut,OH,44030,False,2022-12-27 05:29:01,41.9437,-80.5561,15-22,15-22
2446,330-245-1444,4037 S Main,Akron,OH,44319,False,2022-12-27 05:29:01,40.9775,-81.5225,15-20,15-20
2420,419-782-2383,847 S Clinton St,Defiance,OH,43512,False,2022-12-27 05:29:00,41.2803,-84.3681,20-26,20-26
2464,440-290-9991,7250 Center Street,Mentor,OH,44060,False,2022-12-27 05:29:01,41.673517,-81.340522,15-25,15-25
2432,937-378-9191,605 Mount Orab Pike,Georgetown,OH,45121,False,2022-12-27 05:29:01,38.871846,-83.903468,17-27,17-27
2454,440-572-0444,15034 Pearl Road,Strongsville,OH,44136,False,2022-12-27 05:29:01,41.306269,-81.835966,25-35,25-35
2456,216-941-0300,10803 Lorain Ave,Cleveland,OH,44111,False,2022-12-27 05:29:01,41.4643,-81.7612,15-25,15-25
2453,440-891-0030,1 Berea Commons Ste 2,Berea,OH,44017,False,2022-12-27 05:29:01,41.366103,-81.85343,20-30,20-30
2462,440-960-1898,2229 Kresge Drive,Amherst,OH,44001,False,2022-12-27 05:29:01,41.416727,-82.206432,20-30,20-30
2486,513-831-1234,1126 SR-131,Milford,OH,45150,False,2022-12-27 05:29:02,39.1756,-84.2428,20-30,20-30
2434,513-921-9700,3725 Warsaw Ave,Cincinnati,OH,45205,False,2022-12-27 05:29:01,39.111803,-84.574154,15-25,15-25
2474,330-296-5559,302 E Main St,Ravenna,OH,44266,False,2022-12-27 05:29:01,41.1575,-81.2396,30-35,30-35
2448,216-478-0220,5408 Northfield Rd,Maple Heights,OH,44137,False,2022-12-27 05:29:01,41.413143,-81.528491,20-30,20-30
2476,330-680-7900,1939 West State St.,Alliance,OH,44601,False,2022-12-27 05:29:02,40.902095,-81.135518,20-30,20-30
2467,440-327-0227,35108 Center Ridge Road,North Ridgeville,OH,44039,False,2022-12-27 05:29:01,41.3936,-82.0074,20-30,20-30
2451,440-333-5544,21154 Lorain Rd,Fairview Park,OH,44126,False,2022-12-27 05:29:01,41.4457,-81.8548,25-40,25-40
2504,317-284-7006,11640 Brooks School Road Ste 300,Fishers,IN,46037,False,2022-12-27 05:29:02,39.958228,-85.942801,20-30,20-30
2482,330-626-5999,9380 State Route 43,Streetsboro,OH,44241,False,2022-12-27 05:29:02,41.2467,-81.3455,20-30,20-30
2469,513-398-0046,311 Reading Rd,Mason,OH,45040,False,2022-12-27 05:29:01,39.3582,-84.3147,14-24,14-24
2503,317-751-8001,989 North US 31,Whiteland,IN,46184,False,2022-12-27 05:29:02,39.56358,-86.09132,14-24,14-24
2488,440-352-6900,51 W Walnut Street,Painesville,OH,44077,False,2022-12-27 05:29:02,41.7161,-81.2423,17-27,17-27
2497,740-392-3030,22021 Coshocton Road,Howard,OH,43028,False,2022-12-27 05:29:02,40.40951,-82.350298,11-22,11-22
2489,440-466-6060,164 N Broadway,Geneva,OH,44041,False,2022-12-27 05:29:02,41.806848,-80.946869,15-25,15-25
2477,307105,3065 Belmont Ave,Youngstown,OH,44505,False,2022-12-27 05:29:01,41.138379,-80.664895,20-30,20-30
2506,574-404-5454,206 West Ireland Road,South Bend,IN,46614,False,2022-12-27 05:29:02,41.628766,-86.253326,20-30,20-30
2501,812-650-7033,2504 East 3rd Street,Bloomington,IN,47401,False,2022-12-27 05:29:02,39.16289,-86.502161,13-23,13-23
2513,765-222-3015,2050 N Park Rd,Connersville,IN,47331,False,2022-12-27 05:29:02,39.65832,-85.12878,20-30,20-30
2502,765-289-3030,811 W McGalliard Road,Muncie,IN,47303,False,2022-12-27 05:29:02,40.2188,-85.39646,20-30,20-30
2512,765-743-3000,2504 GREENBUSH ST,LAFAYETTE,IN,47904,False,2022-12-27 05:29:02,40.432212,-86.869723,15-30,15-30
2485,440-992-6060,5817 Main Ave,Ashtabula,OH,44004,False,2022-12-27 05:29:02,41.854681,-80.786759,15-25,15-25
2511,765-447-9111,3961 SR 38 E,Lafayette,IN,47905,False,2022-12-27 05:29:02,40.387509,-86.836492,20-30,20-30
2515,765-659-3300,304 W Walnut,Frankfort,IN,46041,False,2022-12-27 05:29:02,40.2798,-86.5146,20-30,20-30
2517,317-984-7307,130 South Peru Street,Cicero,IN,46034,False,2022-12-27 05:29:02,40.1305,-86.0135,18-28,18-28
2508,765-664-6060,1701 S Western Ave,Marion,IN,46953,False,2022-12-27 05:29:02,40.545378,-85.67334,20-30,20-30
2514,317-773-7373,770 Westfield Rd,Noblesville,IN,46062,False,2022-12-27 05:29:02,40.047532,-86.029844,24-34,24-34
2519,812-651-4001,2020 N Lincoln Street,Greensburg,IN,47240,False,2022-12-27 05:29:02,39.35562,-85.47975,11-21,11-21
2525,765-483-2700,523 N Lebanon Street,Lebanon,IN,46052,False,2022-12-27 05:29:03,40.051688,-86.469313,15-25,15-25
2516,765-473-6603,950 W Main St,Peru,IN,46970,False,2022-12-27 05:29:02,40.745222,-86.095939,20-30,20-30
2510,765-767-7900,3606 Cheryl Lane,Lafayette,IN,47909,False,2022-12-27 05:29:02,40.367227,-86.865447,20-30,20-30
2518,812-273-3030,206 Clifty Dr,Madison,IN,47250,False,2022-12-27 05:29:02,38.775102,-85.39028,15-30,15-30
2521,812-246-6666,111 Heritage Square,Sellersburg,IN,47172,False,2022-12-27 05:29:03,38.382614,-85.769418,20-35,20-35
2522,812-883-6556,502 S Main Street,Salem,IN,47167,False,2022-12-27 05:29:03,38.600865,-86.100681,15-30,15-30
2529,317-842-3131,11805 Allisonville Road,Fishers,IN,46038,False,2022-12-27 05:29:03,39.960118,-86.038816,20-30,20-30
2526,812-923-9393,748 Highlander Point Dr.,Floyds Knobs,IN,47119,False,2022-12-27 05:29:03,38.3203,-85.9052,15-30,15-30
2537,812-853-3030,854 State St,Newburgh,IN,47630,False,2022-12-27 04:29:03,37.9521,-87.4049,15-25,15-25
2530,812-232-8133,955 Wabash Ave,Terre Haute,IN,47807,False,2022-12-27 05:29:03,39.466938,-87.402696,15-25,15-25
2539,812-526-4000,8843 US Hwy 31,Edinburgh,IN,46124,False,2022-12-27 05:29:03,39.349329,-85.978819,14-24,14-24
2531,812-645-7995,3300 N. 25th Street,Terre Haute,IN,47804,False,2022-12-27 05:29:03,39.507125,-87.379763,15-25,15-25
2538,618-392-8000,820 East Main Street,Olney,IL,62450,False,2022-12-27 04:29:03,38.731538,-88.077981,13-23,13-23
2532,317-846-6100,1441 S. Guilford Rd. Suite 110,Carmel,IN,46032,False,2022-12-27 05:29:03,39.956969,-86.140761,20-30,20-30
2528,812-256-6600,1033 Market St,Charlestown,IN,47111,False,2022-12-27 05:29:03,38.4528,-85.6701,15-25,15-25
2540,812-348-6300,1770 25th Street,Columbus,IN,47201,False,2022-12-27 05:29:03,39.2231,-85.9051,14-24,14-24
2523,812-738-6999,1780 OLD HWY 135 NW,Corydon,IN,47112,False,2022-12-27 05:29:03,38.22716,-86.13437,14-26,14-26
2520,812-288-4444,914 Eastern Blvd suite 500,Clarksville,IN,47129,False,2022-12-27 05:29:03,38.303028,-85.764557,16-31,16-31
2533,574-349-9340,905 1/2 West Pike Street,Goshen,IN,46526,False,2022-12-27 05:29:03,41.589492,-85.846944,20-30,20-30
2535,574-269-5757,202 N Detroit Street,Warsaw,IN,46580,False,2022-12-27 05:29:03,41.239005,-85.852793,20-30,20-30
2542,317-398-0724,360 E Broadway,Shelbyville,IN,46176,False,2022-12-27 05:29:03,39.523,-85.7697,12-22,12-22
2534,812-299-7171,4408 7th Street,Terre Haute,IN,47802,False,2022-12-27 05:29:03,39.4134,-87.4067,15-25,15-25
2546,317-839-3966,2235 E Main St,Plainfield,IN,46168,False,2022-12-27 05:29:04,39.7119,-86.3719,15-25,15-25
2549,812-508-8484,1605 M Street,Bedford,IN,47421,False,2022-12-27 05:29:04,38.860646,-86.489386,17-26,17-26
